id,status

[597],1

[422],1

[1087],0

[1432],1

[428],1

[217],1

[1114],1

[866],1

[773],1

[954],0

[699],1

[228],0

[162],0

[1012],0

[668],0

[486],1

[216],1

[167],1

[1413],1

[384],0

[597],1

[549],1

[404],1

[1355],1

[398],0

[1390],1

[1147],0

[238],1

[628],0

[559],1

[963],1

[666],1

[1116],1

[877],1

[205],1

[362],1

[693],0

[25],0

[1447],1

[378],1

[931],1

[1164],1

[931],1

[931],1

[1114],1

[961],0

[520],1

[246],1

[648],0

[1237],1

[866],1

[659],1

[1445],1

[1434],1

[1120],0

[282],1

[305],1

[683],1

[1389],1

[328],1

[970],1

[619],0

[696],0

[862],1

[866],1

[234],1

[677],1

[709],0

[721],0

[605],1

[372],1

[1426],1

[1458],0

[1437],1

[160],1

[348],1

[430],0

[434],0

[675],1

[980],1

[266],1

[1133],1

[760],1

[866],1

[692],1

[584],1

[673],0

[1073],1

[31],1

[939],1

[731],1

[695],0

[873],1

[717],0

[43],1

[609],1

[565],0

[1340],1

[1317],1

[608],0

[1372],1

[495],0

[1250],0

[335],0

[176],1

[753],0

[1345],1

[1010],1

[1011],1

[1469],1

[1123],1

[166],1

[771],1

[637],0

[1000],1

[397],0

[556],0

[1331],1

[576],0

[32],1

[1400],1

[431],1

[1094],1

[866],1

[347],1

[1444],0

[409],0

[529],0

[735],0

[1408],1

[1074],1

[389],1

[465],0

[1189],1

[521],0

[1125],1

[1322],1

[541],1

[1356],1

[1036],1

[1265],1

[332],0

[1078],1

[1111],1

[554],1

[1091],1

[365],1

[61],1

[1088],0

[403],1

[931],1

[1305],1

[364],1

[611],1

[1411],0

[1449],1

[774],1

[1055],1

[931],1

[688],1

[1443],1

[636],0

[1395],0

[1522],1

[639],0

[432],1

[1311],0

[1268],1

[643],0

[855],1

[983],1

[647],1

[1226],0

[240],1

[1402],1

[629],0

[613],1

[1259],1

[713],0

[620],0

[336],1

[1145],1

[561],1

[1071],1

[689],1

[1482],1

[417],1

[577],0

[707],0

[1421],1

[460],1

[1332],1

[1412],1

[1004],1

[51],1

[866],1

[1218],1

[1287],0

[1063],1

[1419],1

[359],1

[458],1

[1069],0

[557],0

[445],1

[674],0

[477],0

[1420],1

[624],0

[965],1

[1006],0

[663],1

[1146],0

[524],1

[644],1

[1346],1

[27],1

[985],0

[584],1

[1015],1

[1098],1

[1338],0

[679],1

[456],0

[1014],1

[239],1

[1358],1

[583],1

[1062],0

[1451],1

[1085],1

[1247],1

[602],1

[726],1

[1235],1

[1393],1

[1193],1

[667],0

[1294],1

[366],1

[973],1

[671],1

[1059],0

[401],1

[1425],1

[966],1

[669],1

[270],0

[646],1

[690],1

[408],0

[412],0

[478],1

[621],0

[1452],1

[850],1

[559],1

[962],1

[618],1

[955],1

[1278],1

[1126],1

[509],1

[975],0

[610],1

[546],0

[649],0

[708],1

[998],1

[1063],1

[953],0

[1388],0

[297],1

[931],1

[555],1

[982],0

[1454],1

[866],1

[569],1

[600],0

[580],1

[1442],1

[538],0

[972],0

[441],0

[724],1

[1415],0

[1461],1

[511],1

[866],1

[1076],1

[498],1

[1465],0

[931],1

[616],1

[733],1

[1238],0

[691],1

[451],1

[1257],1

[866],1

[741],0

[681],1

[687],0

[678],1

[548],1

[1241],0

[1433],1

[1096],1

[1129],0

[295],1

[1430],1

[931],1

[1106],1

[399],1

[866],1

[860],1

[1491],1

[1508],1

[574],0

[287],0

[50],1

[126],1

[625],1

[866],1

[1431],0

[942],1

[1340],1

[473],1

[931],1

[436],0

[1040],1

[488],0

[1450],0

[1406],1

[33],0

[1423],0

[367],1

[63],1

[165],1

[670],0

[931],1

[1326],1

[307],1

[626],0

[1117],0

[730],0

[47],0

[370],1

[480],1

[718],0

[1404],1

[1197],1

[1362],1

[931],1

[1424],1

[1468],1

[751],0

[437],1

[1099],0

[1224],0

[1163],0

[540],0

[1039],0

[1089],0

[601],1

[1306],0

[1317],0
[1408],0
[1084],0
[1005],0
[1187],0
[1441],0
[1399],0
[1167],0
[1436],0
[1083],0
[1142],0
[1290],0
[1260],0
[1573],0
[729],0
[1255],0
[1505],0
[1387],0
[823],0
[1222],0
[1488],0
[1166],0
[1428],0
[1204],0
[1574],0
[1483],0
[1527],0
[1315],0
[1360],0
[1462],0
[1206],0
[1513],0
[1382],0
[1170],0
[1494],0
[1472],0
[1529],0
[1285],0
[1359],0
[1060],0
[1234],0
[1056],0
[1333],0
[1169],0
[1246],0
[407],0
[1554],0
[1448],0
[1375],0
[1553],0
[1337],0
[1205],0
[1564],0
[1161],0
[1316],0
[1127],0
[1366],0
[1480],0
[1572],0
[1463],0
[1165],0
[1353],0
[1302],0
[715],0
[388],0
[987],0
[929],0
[1510],0
[1066],0
[943],0
[1307],0
[1299],0
[1068],0
[1030],0
[1350],0
[1236],0
[1103],0
[1108],0
[1140],0
[1028],0
[1077],0
[1361],0
[1220],0
[1397],0
[1300],0
[1530],0
[1041],0
[1090],0
[1534],0
[1471],0
[672],0
[1304],0
[1201],0
[924],0
[1453],0
[1438],0
[1555],0
[1378],0
[1082],0
[1386],0
[1139],0
[1349],0
[1439],0
[746],0
[1364],0
[1381],0
[1314],0
[1556],0
[711],0
[1363],0
[1477],0
[1577],0
[974],0
[1128],0
[986],0
[1380],0
[1050],0
[757],0
[1113],0
[1429],0
[1021],0
[1370],0
[1107],0
[1341],0
[1153],0
[1309],0
[129],0
[1521],0
[1178],0
[1446],0
[1526],0
[1033],0
[1343],0
[1184],0
[1097],0
[1135],0
[1532],0
[779],0
[851],0
[1256],0
[949],0
[1244],0
[1186],0
[1418],0
[1159],0
[888],0
[1212],0
[1524],0
[996],0
[1192],0
[1180],0
[589],0
[1064],0
[778],0
[928],0
[1134],0
[129],0
[1149],0
[1319],0
[492],0
[1308],0
[1309],0
[1310],0
[732],0
[710],0
[1422],0
[1581],0
[764],0
[1177],0
[1227],0
[1042],0
[1075],0
[946],0
[1348],0
[1551],0
[1245],0
[539],0
[1288],0
[1261],0
[1252],0
[993],0
[976],0
[1093],0
[1101],0
[1174],0
[1054],0
[1571],0
[1384],0
[1492],0
[1100],0
[1427],0
[1137],0
[1499],0
[775],0
[1498],0
[1200],0
[818],0
[885],0
[328],0
[968],0
[893],0
[960],0
[1351],0
[1175],0
[1339],0
[1336],0
[1525],0
[1546],0
[883],0
[1567],0
[810],0
[1175],0
[908],0
[937],0
[1489],0
[1233],0
[1379],0
[1504],0
[1065],0
[1485],0
[1070],0
[865],0
[1035],0
[852],0
[1279],0
[1514],0
[1507],0
[1503],0
[1405],0
[16],0
[640],0
[1576],0
[1410],0
[1158],0
[1202],0
[684],0
[1368],0
[908],0
[937],0
[1489],0
[1233],0
[1379],0
[1504],0
[1070],0
[865],0
[770],0
[792],0
[1373],0
[1208],0
[1207],0
[1023],0
[1297],0
[635],0
[1385],0
[1457],0
[1367],0
[1210],0
[1325],0
[1501],0
[1131],0
[1020],0
[1008],0
[1275],0
[1185],0
[871],0
[1560],0
[992],0
[1383],0
[1391],0
[1079],0
[1209],0
[1281],0
[1217],0
[1365],0
[1057],0
[1298],0
[634],0
[658],0
[840],0
[1583],0
[1154],0
[1533],0
[1566],0
[1374],0
[1517],0
[1034],0
[1357],0
[1183],0
[1296],0
[912],0
[912],0
[1141],0
[190],0
[1344],0
[1102],0
[1466],0
[1401],0
[1162],0
[841],0
[1092],0
[889],0
[754],0
[1219],0
[1516],0
[1157],0
[920],0
[1264],0
[1095],0
[1347],0
[1181],0
[1377],0
[1509],0
[1188],0
[1048],0
[947],0
[1191],0
[1519],0
[1470],0
[1562],0
[1258],0
[617],0
[1249],0
[969],0
[978],0
[1558],0
[1182],0
[130],0
[742],0
[1548],0
[1476],0
[1199],0
[1506],0
[1138],0
[1263],0
[1277],0
[1032],0
[1335],0
[934],0
[1049],0
[1190],0
[834],0
[575],0
[1230],0
[1575],0
[588],0
[703],0
[1552],0
[930],0
[1121],0
[1215],0
[1228],0
[1171],0
[994],0
[1168],0
[1550],0
[1223],0
[1221],0
[799],0
[489],0
[1160],0
[1262],0
[1557],0
[1328],0
[1045],0
[1270],0
[1016],0
[952],0
[1549],0
[1248],0
[1231],0
[1272],0
[1354],0
[777],0
[1490],0
[1563],0
[1531],0
[1072],0
[1280],0
[1242],0
[1213],0
[1369],0
[1176],0
[665],0
[872],0
[1130],0
[1225],0
[907],0
[1511],0
[1547],0
[880],0
[700],0
[1179],0
[2251],0
[2164],0
[1731],0
[1708],1
[1938],1
[1947],1
[2106],1
[2143],1
[2055],1
[1966],1
[2125],1
[1873],1
[1916],1
[2133],1
[1934],1
[2250],1
[2065],1
[1838],1
[1909],1
[1569],1
[1586],1
[1742],1
[1600],1
[1518],1
[2219],1
[1972],1
[1820],1
[2240],1
[1579],1
[2192],1
[1859],1
[1912],1
[2248],1
[1667],1
[1921],1
[2247],1
[2070],1
[1523],1
[1603],1
[2087],1
[2218],1
[1977],1
[2144],1
[2147],1
[1769],1
[1640],1
[1828],1
[2249],1
[1671],1
[2022],1
[1741],1
[2148],1
[2061],1
[2090],1
[2231],1
[2333],1
[2222],1
[1727],1
[1716],1
[1720],1
[2139],1
[1743],1
[2245],1
[2059],1
[1672],1
[933],1
[2095],1
[2305],1
[1570],1
[2368],1
[2349],1
[1580],1
[2121],1
[2217],1
[2361],1
[1585],1
[1984],1
[1607],1
[1709],1
[2342],1
[2329],1
[2069],1
[1996],1
[2044],1
[2142],1
[2110],1
[1110],1
[1273],1
[1846],1
[1719],1
[1493],1
[1797],1
[2190],1
[2254],1
[2252],1
[1773],1
[2265],1
[2316],1
[1670],1
[1817],1
[1990],1
[1788],1
[1954],1
[1754],1
[2083],1
[1657],1
[2014],1
[1811],1
[1993],1
[1712],1
[1872],1
[1807],1
[1790],1
[2279],1
[1118],1
[2108],1
[1823],1
[1893],1
[1964],1
[2215],1
[2319],1
[2338],1
[2266],1
[2239],1
[2321],1
[2312],1
[2060],1
[2127],1
[1976],1
[2118],1
[1997],1
[2193],1
[2151],1
[2337],1
[2238],1
[2320],1
[2299],1
[2109],1
[1151],1
[2076],1
[2356],1
[2318],1
[2201],1
[2117],1
[2322],1
[1900],1
[2126],1
[2232],1
[2167],1
[2129],1
[2315],1
[1835],1
[1669],1
[1897],1
[2187],1
[1718],1
[1794],1
[1632],1
[2062],1
[2317],1
[2053],1
[2358],1
[1854],1
[1653],1
[1889],1
[870],1
[1986],1
[2339],1
[2037],1
[1520],1
[1713],1
[793],1
[2066],1
[2259],1
[2234],1
[2114],1
[2054],1
[1847],1
[2000],1
[2075],1
[2002],1
[1559],1
[2274],1
[1939],1
[2105],1
[2390],1
[1744],1
[1495],1
[1733],1
[2024],1
[2483],1
[2468],1
[1791],1
[2131],1
[1813],1
[2369],1
[1855],1
[1774],1
[2013],1
[2012],1
[2459],1
[2064],1
[2385],1
[1878],1
[2362],1
[2021],1
[2081],1
[2421],1
[2412],1
[2213],1
[2056],1
[2058],1
[2473],1
[2394],1
[2145],1
[1809],1
[1631],1
[2438],1
[2360],1
[1119],1
[2197],1
[2089],1
[2379],1
[1578],1
[2255],1
[2284],1
[2355],1
[2270],1
[2212],1
[2257],1
[2463],1
[2344],1
[2449],1
[2120],1
[2447],1
[1995],1
[2289],1
[2290],1
[2185],1
[1649],1
[2042],1
[2031],1
[2260],1
[2501],1
[2227],1
[2136],1
[2426],1
[1837],1
[2223],1
[2476],1
[2384],1
[2137],1
[2023],1
[2283],1
[2132],1
[2347],1
[2440],1
[2323],1
[2507],1
[2503],1
[2502],1
[2073],1
[2401],1
[2415],1
[2485],1
[2335],1
[1857],1
[1903],1
[1970],1
[1950],1
[1819],1
[2509],1
[1740],1
[1660],1
[2345],1
[2280],1
[1112],1
[2208],1
[2470],1
[2372],1
[1969],1
[2204],1
[1124],1
[2034],1
[2423],1
[2195],1
[1685],1
[2049],1
[2141],1
[1143],1
[2456],1
[2045],1
[2388],1
[2506],1
[1753],1
[2278],1
[1973],1
[1988],1
[2484],1
[2445],1
[2036],1
[2499],1
[1870],1
[2496],1
[1971],1
[1748],1
[1824],1
[2346],1
[2308],1
[2242],1
[2488],1
[2472],1
[1961],1
[2462],1
[1044],1
[1875],1
[1998],1
[2264],1
[2427],1
[2057],1
[957],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1927],1
[1545],1
[1796],1
[1545],1
[1545],1
[1545],1
[1545],1
[2466],1
[1545],1
[1545],1
[2343],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[1545],1
[2590],1
